index,Place_name,Latitude,Longitude,Category,Region,haversine_distance_from_centroid,haversine_distance_from_voosh_kitchen,09_30_voosh,19_00_voosh,13_30_voosh,distance_in_meters_from_voosh
252,Prestige Sunrise Park Norwood,12.834542599999999,77.6637588,Apartments,"Adugodi, Bengaluru",1.1929624790522688,2.0567565767812317,10 mins,12 mins,11 mins,729
943,Prestige Sunrise Park Norwood,12.834542599999999,77.6637588,Apartment,"Ambalipura, Bengaluru",1.1929624790522688,2.0567565767812317,10 mins,12 mins,11 mins,729
1318,Siemens Technology and Services Private Limited,12.8450867,77.6609407,Office,"Ambalipura, Bengaluru",0.2597834494053711,1.6244650997939638,6 mins,7 mins,6 mins,439
1547,Zolo Selene PG,12.8386672,77.6482698,PG,"Ambalipura, Bengaluru",1.7899065420656086,0.41142920507380587,3 mins,3 mins,3 mins,178
1549,Zolo Euphoria Co-Living %7C Redefining PG,12.8492421,77.6551328,PG,"Ambalipura, Bengaluru",0.9927360296630633,1.2597412860479407,9 mins,10 mins,9 mins,603
3075,Prestige Sunrise Park Norwood,12.834542599999999,77.6637588,Apartment,"Carmelaram, Bengaluru",1.1929624790522688,2.0567565767812317,10 mins,12 mins,11 mins,729
3349,India Post,12.839884699999999,77.6630109,Office,"Carmelaram, Bengaluru",0.5990421237146313,1.8215973702999233,9 mins,10 mins,9 mins,597
3623,Paying guest for ladies,12.850566699999998,77.66452579999999,PG,"Carmelaram, Bengaluru",0.6038219285012842,2.198067253917239,10 mins,11 mins,10 mins,638
3641,Zolo Delphi,12.839968800000001,77.64998299999999,PG,"Carmelaram, Bengaluru",1.5621736549786178,0.4477692488925861,2 mins,2 mins,2 mins,145
3693,Ajmera Stone Park Apartments,12.8375189,77.65084870000001,Apartment,"Electronic City, Bengaluru",1.603916599862259,0.6867776244086582,4 mins,5 mins,4 mins,278
3694,WOODSTOCK APARTMENTS,12.8327325,77.6591191,Apartment,"Electronic City, Bengaluru",1.4662190239517503,1.7174938905509856,7 mins,9 mins,7 mins,514
3695,Vasavi Rich Apartment,12.8408616,77.6463191,Apartment,"Electronic City, Bengaluru",1.9080553925816681,0.10959989603970374,1 min,1 min,1 min,51
3696,Concorde Manhattans Apartment,12.8415743,77.6519022,Apartment,"Electronic City, Bengaluru",1.3050669655269038,0.6048977895693218,3 mins,4 mins,3 mins,241
3698,Talasila Apartments,12.8429793,77.6457718,Apartment,"Electronic City, Bengaluru",1.9204099788090072,0.1396605639597403,1 min,1 min,1 min,63
3699,S S Sankalp Apartment,12.8405384,77.6463287,Apartment,"Electronic City, Bengaluru",1.9165883829583636,0.14553216139120484,1 min,1 min,1 min,62
3700,Ajmera Annex,12.841768199999999,77.6477055,Apartment,"Electronic City, Bengaluru",1.737917046124563,0.149414166007529,1 min,1 min,1 min,57
3701,Maks Sundance Apartments,12.8512918,77.6569586,Apartment,"Electronic City, Bengaluru",0.9625612467738485,1.559068748680627,8 mins,10 mins,9 mins,599
3704,Charvi Square Electronics City.,12.840106500000001,77.6451354,Apartment,"Electronic City, Bengaluru",2.054196726121903,0.23287172447465157,1 min,2 mins,1 min,92
3705,DS-MAX STARRY,12.828848800000001,77.65168340000001,Apartment,"Electronic City, Bengaluru",2.2193836107132117,1.5575490367345686,9 mins,11 mins,9 mins,635
3706,Keerthi Pride,12.849832000000001,77.649897,Apartment,"Electronic City, Bengaluru",1.542378254447692,0.9684423298292473,7 mins,8 mins,7 mins,454
3707,Mahendra Elena 5,12.8276898,77.6559391,Apartment,"Electronic City, Bengaluru",2.111970557223432,1.8877502021334354,8 mins,9 mins,8 mins,539
3708,kishore neeladri apartments,12.8400301,77.64586729999999,Apartment,"Electronic City, Bengaluru",1.980606044304109,0.2081786108458629,1 min,1 min,1 min,85
3709,Ajmera Infinity,12.843283,77.6477137,Apartment,"Electronic City, Bengaluru",1.7072746516892598,0.21909505960709266,2 mins,2 mins,2 mins,118
3710,Balaji Classic Apartment,12.8474913,77.6445929,Apartment,"Electronic City, Bengaluru",2.046391934421009,0.6552330988958671,3 mins,4 mins,3 mins,212
3712,SK Aster Apartment,12.849965300000001,77.64660759999998,Apartment,"Electronic City, Bengaluru",1.8868062485249688,0.9031954025645851,5 mins,5 mins,4 mins,315
3713,Paradise Tower Apartment,12.847420199999998,77.6504676,Apartment,"Electronic City, Bengaluru",1.4149299461112514,0.7650217509994518,6 mins,7 mins,6 mins,406
3714,Vaibhav Residency,12.842804300000001,77.6460316,Apartment,"Electronic City, Bengaluru",1.8952051197153004,0.11122364556511713,1 min,1 min,1 min,72
3715,Mayura e city apartment,12.8480549,77.6503985,Apartment,"Electronic City, Bengaluru",1.4359000386202423,0.8191724556560533,5 mins,6 mins,5 mins,367
3716,SVR Orchid,12.8415681,77.6497056,Apartment,"Electronic City, Bengaluru",1.5331529070766328,0.3673077464492268,2 mins,2 mins,2 mins,127
3717,PSR Krish Kamal,12.8401471,77.64403229999999,Apartment,"Electronic City, Bengaluru",2.1681021922989863,0.31268733230594115,1 min,2 mins,1 min,113
3718,HARIPRIYA SAMRUDDHI APARTMENTS,12.8417076,77.6467992,Apartment,"Electronic City, Bengaluru",1.8352555857504023,0.053214637799622315,1 min,1 min,1 min,16
3719,Laasya Pride,12.8406689,77.6641812,Apartment,"Electronic City, Bengaluru",0.5191083175858525,1.9397832104296489,9 mins,10 mins,9 mins,586
3720,Velocity apartment- Apartments in Electronic City,12.8347451,77.6631014,Apartment,"Electronic City, Bengaluru",1.1698026853848456,1.982398519109322,12 mins,14 mins,13 mins,865
3722,Vasavi Icon Apartment,12.8326935,77.665385,Apartment,"Electronic City, Bengaluru",1.415311200397633,2.303026915480961,13 mins,15 mins,13 mins,881
3724,Neo Elite Apartments,12.8477175,77.6501545,Apartment,"Electronic City, Bengaluru",1.4542332619536384,0.7733177585845126,5 mins,6 mins,5 mins,356
3726,Unitech Apartments,12.8405772,77.6687496,Apartment,"Electronic City, Bengaluru",0.7852957647795293,2.434731309633916,12 mins,14 mins,12 mins,813
3727,Celebrity Signature,12.847037199999999,77.64497309999999,Apartment,"Electronic City, Bengaluru",1.9998743828985377,0.5955481630252094,3 mins,4 mins,3 mins,224
3728,Ramky One Karnival,12.8286491,77.6617925,Apartment,"Electronic City, Bengaluru",1.8548911695582002,2.228035764114776,10 mins,11 mins,10 mins,675
3729,Teja Intro Apartment,12.8478083,77.6521786,Apartment,"Electronic City, Bengaluru",1.2416428594535789,0.9172995940967311,7 mins,8 mins,7 mins,470
3730,Pride Homes Apartment,12.8401517,77.6451823,Apartment,"Electronic City, Bengaluru",2.047913999923419,0.22587165040720594,1 min,2 mins,1 min,90
3732,Sai Tirumala Residency Apartment,12.8476151,77.64551999999999,Apartment,"Electronic City, Bengaluru",1.9484603423334368,0.6473414581293487,4 mins,4 mins,4 mins,247
3733,My Nest Apartment,12.832871699999998,77.65652840000001,Apartment,"Electronic City, Bengaluru",1.5627697281734219,1.4895093247589255,7 mins,8 mins,7 mins,497
3734,Sai Priya Serenity Apartments,12.8406505,77.646027,Apartment,"Electronic City, Bengaluru",1.9447396389057112,0.13705407001579625,1 min,1 min,1 min,60
3735,Athithi Pride Apartments,12.84042,77.6465382,Apartment,"Electronic City, Bengaluru",1.8984488498168948,0.16029937701176758,1 min,1 min,1 min,65
3736,K and T Aiswaryam Apartments,12.8481184,77.6482053,Apartment,"Electronic City, Bengaluru",1.6701646962760726,0.7263682674871659,5 mins,5 mins,5 mins,328
3737,Jai Ramapir Mobile Point,12.8330776,77.6673629,Apartment,"Electronic City, Bengaluru",1.4237506658560592,2.4800785939468653,13 mins,15 mins,13 mins,909
3738,Srinivasam Apartments,12.842069,77.64600420000001,Apartment,"Electronic City, Bengaluru",1.9116367345046854,0.04305296025407458,1 min,1 min,1 min,43
3739,Sujana Apartment I,12.8467041,77.646365,Apartment,"Electronic City, Bengaluru",1.8461900092599421,0.5400769442555171,5 mins,6 mins,5 mins,339
3741,Srivanth Green View Apartment,12.8411741,77.66431700000001,Apartment,"Electronic City, Bengaluru",0.4670854531996387,1.9515097425450263,9 mins,10 mins,9 mins,598
3742,Haripriya Samruddi Apartments,12.8412591,77.64895609999999,Apartment,"Electronic City, Bengaluru",1.6206846870244185,0.2921510857736186,1 min,1 min,1 min,80
3746,SJR Equinox Apartment,12.848972400000001,77.6570602,Apartment,"Electronic City, Bengaluru",0.7950868396346206,1.407489604149306,8 mins,10 mins,9 mins,575
3748,Moon Mist Apartments,12.8483294,77.6495805,Apartment,"Electronic City, Bengaluru",1.5291186865240691,0.8023348496554368,6 mins,7 mins,6 mins,391
3749,Celebrity Classic Apartment,12.8470154,77.6457699,Apartment,"Electronic City, Bengaluru",1.9136837938217712,0.577874107592121,4 mins,4 mins,4 mins,268
3750,Sree Sai Home Style Apartments,12.8495091,77.6483623,Apartment,"Electronic City, Bengaluru",1.6899757802588304,0.880001835508754,6 mins,7 mins,6 mins,419
3751,Vasavi Pearl Apartment,12.8471284,77.6453379,Apartment,"Electronic City, Bengaluru",1.9615685422424036,0.5970060447070399,4 mins,4 mins,4 mins,257
3752,Neeladri Castle Apartment,12.8390516,77.6503952,Apartment,"Electronic City, Bengaluru",1.5631837036593483,0.5393517350744291,2 mins,3 mins,3 mins,181
3753,"Manifest White Orchid, Block-A, Celebrity Paradise Main Street",12.8478375,77.6547259,Apartment,"Electronic City, Bengaluru",0.9757377514231317,1.1279356983694278,8 mins,9 mins,8 mins,549
3754,GLR NEELA,12.842079,77.64575500000001,Apartment,"Electronic City, Bengaluru",1.9379859101103996,0.0674263412132176,1 min,1 min,1 min,27
3755,Balaji Serenity Apartment,12.849967699999999,77.6497693,Apartment,"Electronic City, Bengaluru",1.5604497459279658,0.9769268628347241,7 mins,8 mins,7 mins,456
3756,Arka Residency,12.853288800000001,77.65767070000001,Apartment,"Electronic City, Bengaluru",1.082987060287487,1.7692573679505017,10 mins,11 mins,10 mins,662
3757,Dayakamal Apartments,12.8493965,77.6527777,Apartment,"Electronic City, Bengaluru",1.2328814097338792,1.0923951272077241,8 mins,9 mins,8 mins,565
3758,Alps South Brook Apartment,12.8394537,77.64629649999999,Apartment,"Electronic City, Bengaluru",1.9563955302273734,0.26616976229273015,2 mins,2 mins,2 mins,97
3759,Om Sai Pearls(Apartment),12.8412951,77.64538449999999,Apartment,"Electronic City, Bengaluru",1.9949436361617594,0.11945505782559249,1 min,1 min,1 min,55
3763,SK Daisy,12.832032199999999,77.64902690000001,Apartment,"Electronic City, Bengaluru",2.137535828925425,1.1298755553019835,4 mins,5 mins,4 mins,276
3767,Srinivasa Nilaya Apartment,12.846412400000002,77.64912609999999,Apartment,"Electronic City, Bengaluru",1.545181870711372,0.5912658654673622,4 mins,5 mins,4 mins,306
3768,"HAMSA RESIDENCY, Electronics City Phase 1.",12.8479255,77.6561651,Apartment,"Electronic City, Bengaluru",0.8312786684165829,1.2624432716307352,8 mins,10 mins,8 mins,574
3769,Vasavi Rainbow,12.849803300000001,77.64543859999999,Apartment,"Electronic City, Bengaluru",2.0042701259403803,0.8899381813161273,4 mins,5 mins,4 mins,282
3772,Phoenix Meadows Apartment,12.8405344,77.6502507,Apartment,"Electronic City, Bengaluru",1.5123296773862962,0.449457566826984,2 mins,2 mins,2 mins,130
3773,Prashant Residency,12.847776199999998,77.64524899999999,Apartment,"Electronic City, Bengaluru",1.9800261116437223,0.6696052201148357,4 mins,4 mins,4 mins,251
3774,Pragathi Royale- II,12.8491267,77.6453934,Apartment,"Electronic City, Bengaluru",1.9914409039236887,0.8157843341882072,4 mins,5 mins,4 mins,305
3775,Murari Classic,12.8319782,77.66606800000001,Apartment,"Electronic City, Bengaluru",1.5067325063185797,2.4049159252056866,13 mins,15 mins,13 mins,910
3777,SRK Silicana,12.849215199999998,77.6509865,Apartment,"Electronic City, Bengaluru",1.4085030663164502,0.9623440021137287,6 mins,7 mins,6 mins,429
3778,Sri Balaji Residency,12.8461528,77.6424605,Apartment,"Electronic City, Bengaluru",2.2646821210416,0.6365285243643262,4 mins,5 mins,4 mins,281
3779,Nenapu Apartments,12.8497392,77.6527039,Apartment,"Electronic City, Bengaluru",1.2549286944796287,1.116975152078991,8 mins,9 mins,8 mins,556
3780,Aristo Marvel - Aakruti Properties And Constructions,12.838401199999998,77.6470954,Apartment,"Electronic City, Bengaluru",1.9183342406617858,0.392067249273865,2 mins,2 mins,2 mins,146
3781,Sumukha Apartment,12.8410909,77.6461161,Apartment,"Electronic City, Bengaluru",1.9230247487302168,0.0872269178992805,1 min,1 min,1 min,42
3782,Balaji Residency Apartment,12.8473684,77.6462941,Apartment,"Electronic City, Bengaluru",1.8616850290590072,0.6139424082524865,4 mins,5 mins,4 mins,280
3783,venkatgiri apartment,12.83954,77.6458804,Apartment,"Electronic City, Bengaluru",1.9959514246916483,0.26113263746723253,2 mins,2 mins,2 mins,110
3785,Elite Abhyudaya 1,12.846223599999998,77.65491879999999,Apartment,"Electronic City, Bengaluru",0.9181233137252155,1.0506607767993765,10 mins,10 mins,9 mins,620
3786,NEST Apartment,12.8411389,77.6471176,Apartment,"Electronic City, Bengaluru",1.816489534307101,0.11618743221490424,1 min,1 min,1 min,53
3787,Srikara ABODE,12.846440300000001,77.65258659999999,Apartment,"Electronic City, Bengaluru",1.1720607760343569,0.8491019873856199,7 mins,8 mins,7 mins,464
3788,KMB CLASSIC,12.8469486,77.6503393,Apartment,"Electronic City, Bengaluru",1.4207772743325673,0.7146537185488385,6 mins,7 mins,6 mins,390
3789,Vruddhi Mabella,12.8405841,77.6460336,Apartment,"Electronic City, Bengaluru",1.9460106345753423,0.1440723592629386,1 min,1 min,1 min,62
3790,Ajmera Infinity G Block,12.843542800000002,77.6474354,Apartment,"Electronic City, Bengaluru",1.733773042554441,0.22342268870612889,2 mins,2 mins,2 mins,114
3791,Falcon Apartment,12.8383273,77.6488824,Apartment,"Electronic City, Bengaluru",1.74590164574155,0.4793547202268016,3 mins,4 mins,3 mins,223
3793,Maruthi Gold,12.8456391,77.6526181,Apartment,"Electronic City, Bengaluru",1.1620667432238894,0.8015958281949775,8 mins,8 mins,7 mins,491
3794,Ganga Vertica,12.841569999999999,77.64817559999999,Apartment,"Electronic City, Bengaluru",1.693490267708233,0.20248095815249303,1 min,1 min,1 min,75
3795,Passion Elite-1,12.850684199999998,77.6534134,Apartment,"Electronic City, Bengaluru",1.2325513742205663,1.247125444946533,8 mins,9 mins,8 mins,539
3797,VSR Sunshine Apartment,12.8484615,77.6517506,Apartment,"Electronic City, Bengaluru",1.3047630328407895,0.941440327520319,7 mins,8 mins,7 mins,456
3798,R S Happy Homes Apartment,12.8319947,77.6668787,Apartment,"Electronic City, Bengaluru",1.5247060063338198,2.482638437112089,14 mins,16 mins,14 mins,933
3799,Shri Ram apartment,12.8328023,77.64715190000001,Apartment,"Electronic City, Bengaluru",2.2352147815961074,1.0096908648890845,4 mins,4 mins,4 mins,262
3800,Shree Palace,12.832350300000002,77.6660214,Apartment,"Electronic City, Bengaluru",1.4651758131496937,2.38178892536647,13 mins,15 mins,13 mins,907
3802,Abhyudaya apts 2,12.8460086,77.65507159999999,Apartment,"Electronic City, Bengaluru",0.8991542494468896,1.0546646124539776,10 mins,10 mins,10 mins,626
3803,Grexter Polaris,12.8387213,77.650401,Apartment,"Electronic City, Bengaluru",1.5791978126562114,0.5618169789222235,3 mins,3 mins,3 mins,191
3804,Concorde Silicon Valley,12.8391069,77.6520589,Apartment,"Electronic City, Bengaluru",1.4006254986462765,0.6918428059869133,3 mins,4 mins,3 mins,236
3805,Green View Residency,12.847284599999998,77.6432413,Apartment,"Electronic City, Bengaluru",2.1894370090271758,0.6911304359876927,3 mins,4 mins,3 mins,214
3806,Breeze County,12.8460795,77.6525167,Apartment,"Electronic City, Bengaluru",1.17581635896101,0.8193783256628421,7 mins,8 mins,7 mins,477
3807,Celebrity Diamond Apartment,12.8457421,77.6528585,Apartment,"Electronic City, Bengaluru",1.1365007236436278,0.8297952484404646,8 mins,8 mins,7 mins,487
3808,Sri vasane Sreenivasa Apartment,12.8456329,77.652829,Apartment,"Electronic City, Bengaluru",1.1391926252089846,0.8207758328187591,8 mins,8 mins,7 mins,491
3809,Nakoda Apartments,12.8390445,77.6464846,Apartment,"Electronic City, Bengaluru",1.95280372679125,0.3120985879239195,2 mins,2 mins,2 mins,115
3810,Sri Sai Brundavanam apartment,12.8487925,77.65059570000001,Apartment,"Electronic City, Bengaluru",1.435258677683954,0.9001752035144674,6 mins,7 mins,6 mins,391
3813,Happy Homes 2,12.8348897,77.6498567,Apartment,"Electronic City, Bengaluru",1.8612254287472514,0.8629794400080505,5 mins,6 mins,5 mins,350
3815,The Coach Villaments,12.840673800000001,77.6493038,Apartment,"Electronic City, Bengaluru",1.603979036398579,0.3478331232942076,2 mins,2 mins,2 mins,120
3816,ATS NEST Apartment.,12.846391,77.6510066,Apartment,"Electronic City, Bengaluru",1.3418930347921505,0.7157940476105521,6 mins,7 mins,6 mins,408
3817,Unitech Uniworld Resorts,12.8406761,77.668377,Apartment,"Electronic City, Bengaluru",0.7480071029605362,2.393781489952545,12 mins,14 mins,12 mins,821
3818,ANR ManjuShri Residency,12.8479551,77.6543304,Apartment,"Electronic City, Bengaluru",1.0205640252863604,1.1016398202184123,8 mins,9 mins,8 mins,538
3820,Qaiser Residency,12.8384613,77.64320409999999,Apartment,"Electronic City, Bengaluru",2.309300363403925,0.5065325141852838,3 mins,4 mins,3 mins,218
3821,Sreevaru Srivasine,12.8454254,77.6528875,Apartment,"Electronic City, Bengaluru",1.1322522411449338,0.8147136002880742,8 mins,8 mins,8 mins,499
3823,Hamzafar apartments,12.838014999999999,77.6465075,Apartment,"Electronic City, Bengaluru",1.9939434919597425,0.42655755256988154,2 mins,2 mins,2 mins,142
3826,K and T's Sai Serenity,12.8496018,77.6495345,Apartment,"Electronic City, Bengaluru",1.571491631683277,0.929639352725998,7 mins,7 mins,6 mins,436
3827,Sairam Palace,12.8428092,77.64542,Apartment,"Electronic City, Bengaluru",1.9607642969011472,0.1454962904964451,1 min,1 min,1 min,87
3829,Ajmera Infinity Apartments,12.842517800000001,77.6476291,Apartment,"Electronic City, Bengaluru",1.7293471898416017,0.15939076161656185,5 mins,5 mins,5 mins,315
3830,Prime city Apartments,12.848975099999999,77.64969140000001,Apartment,"Electronic City, Bengaluru",1.5351276717997997,0.8723635820245201,6 mins,7 mins,6 mins,412
3833,MJR Clique Hercules,12.8299964,77.66585359999999,Apartment,"Electronic City, Bengaluru",1.7194763678054055,2.493376711302978,9 mins,11 mins,10 mins,663
3835,SAI NILAYAM,12.844627699999998,77.6446252,Apartment,"Electronic City, Bengaluru",2.0290763651127466,0.36019221892725933,2 mins,3 mins,2 mins,161
3839,Concorde Tech Turf,12.8320597,77.6554395,Apartment,"Electronic City, Bengaluru",1.6991941901401857,1.4696568839961404,7 mins,8 mins,7 mins,500
3840,Sanvi Elite,12.8453427,77.65055809999998,Apartment,"Electronic City, Bengaluru",1.3846723944125667,0.6010134024834465,7 mins,7 mins,7 mins,435
3841,Shrujana Nilaya,12.8462771,77.65515909999999,Apartment,"Electronic City, Bengaluru",0.8929855230715597,1.0765262399792264,10 mins,10 mins,9 mins,618
3842,Balaji Brundhavanam,12.847469,77.65225009999999,Apartment,"Electronic City, Bengaluru",1.225995124104983,0.8959557432858145,7 mins,8 mins,7 mins,458
3843,"Sai Srinivasa Enclave, Block-A",12.850328900000001,77.6465365,Apartment,"Electronic City, Bengaluru",1.9057688711037482,0.9433897496942497,4 mins,5 mins,4 mins,315
3845,Jmr residency doddathogur electronic city,12.8499759,77.6485998,Apartment,"Electronic City, Bengaluru",1.6807212680058377,0.9367773687545153,7 mins,8 mins,7 mins,480
3846,SAMK Whitestone Ashraya,12.832289300000001,77.6657192,Apartment,"Electronic City, Bengaluru",1.4656803488116383,2.3555195860113307,13 mins,15 mins,13 mins,901
3847,Alps Northbrook,12.8424055,77.6453754,Apartment,"Electronic City, Bengaluru",1.972286595830197,0.12065550747434566,1 min,1 min,1 min,79
3849,Vijay Krishna Mansion,12.8459356,77.6507647,Apartment,"Electronic City, Bengaluru",1.3642958986203475,0.6617021027455476,6 mins,7 mins,6 mins,414
3851,Electronic city site,12.8371517,77.6437083,Apartment,"Electronic City, Bengaluru",2.310588089424992,0.594453076991731,2 mins,3 mins,2 mins,178
3852,Mahaadeva constructions,12.8334276,77.65613979999999,Apartment,"Electronic City, Bengaluru",1.5295876788551903,1.4169266210665783,6 mins,8 mins,6 mins,454
3853,3,12.8498316,77.65448409999999,Apartment,"Electronic City, Bengaluru",1.085249587962834,1.2528980462928934,9 mins,10 mins,9 mins,606
3854,Home,12.8464484,77.6547533,Apartment,"Electronic City, Bengaluru",0.9391266819410411,1.0467797598484714,9 mins,10 mins,9 mins,611
3855,Subha Omkara,12.832121699999998,77.666002,Apartment,"Electronic City, Bengaluru",1.4896841012654018,2.39129221501408,13 mins,15 mins,13 mins,908
3857,Anoop Building,12.8376576,77.6468438,Apartment,"Electronic City, Bengaluru",1.9773193016081279,0.4691851981332314,3 mins,3 mins,3 mins,160
3858,"No.14, Gowrishikara, Tech City Layout",12.8464053,77.6496887,Apartment,"Electronic City, Bengaluru",1.4843390657838524,0.6240965904307998,4 mins,5 mins,4 mins,302
3860,"Godrej E-City, Bangalore",12.8517386,77.6527574,Apartment,"Electronic City, Bengaluru",1.3536055208732158,1.3020398177171124,8 mins,9 mins,8 mins,544
3861,E BLOCK,12.8429066,77.64761829999999,Apartment,"Electronic City, Bengaluru",1.7233977605368924,0.18273867935976515,2 mins,2 mins,2 mins,99
3862,Banglore home,12.840440800000001,77.64753329999999,Apartment,"Electronic City, Bengaluru",1.794566413744806,0.20367401203508573,1 min,2 mins,1 min,95
3863,Innagai,12.8504074,77.65214,Apartment,"Electronic City, Bengaluru",1.341236135784782,1.1414043645087277,8 mins,9 mins,8 mins,520
3864,K%26T Sai Swagruha,12.84654,77.6490179,Apartment,"Electronic City, Bengaluru",1.558100699540389,0.5976844598155168,4 mins,5 mins,4 mins,301
3865,Tarun's Nest,12.846933300000002,77.652666,Apartment,"Electronic City, Bengaluru",1.1709414836736836,0.8897899578026567,7 mins,8 mins,7 mins,462
3868,Sreenivasa building,12.837781300000001,77.6487613,Apartment,"Electronic City, Bengaluru",1.7851638187762269,0.5233524607061617,3 mins,4 mins,4 mins,240
